version;book;chapter;verse_start;verse_end;text;category
RVR1909;Juan;3;16;16;Porque de tal manera amo Dios al mundo, que ha dado a su Hijo unigenito, para que todo aquel que en el cree, no se pierda, mas tenga vida eterna.;amor
KJV;John;3;16;16;For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.;love
RVR1909;Salmos;23;1;1;"Jehova es mi pastor; nada me faltara.";consuelo
KJV;Psalms;23;1;1;"The LORD is my shepherd; I shall not want.";comfort
RVR1909;Filipenses;4;13;13;Todo lo puedo en Cristo que me fortalece.;vida
KJV;Philippians;4;13;13;I can do all things through Christ which strengtheneth me.;life
RVR1909;Proverbios;3;5;5;Fiate de Jehova de todo tu corazon, y no te apoyes en tu propia prudencia.;vida
KJV;Proverbs;3;5;5;"Trust in the LORD with all thine heart; and lean not unto thine own understanding.";life
RVR1909;Jerem�as;29;11;11;Porque yo soy los pensamientos que tengo acerca de vosotros, dice Jehova, pensamientos de paz y no de mal, para daros el fin que espereis.;esperanza
KJV;Jeremiah;29;11;11;For I know the thoughts that I think toward you, saith the LORD, thoughts of peace, and not of evil, to give you an expected end.;hope
RVR1909;Isa�as;41;10;10;"No temas, porque yo estoy contigo; no desmayes, porque yo soy tu Dios.";consuelo
KJV;Isaiah;41;10;10;"Fear thou not; for I am with thee: be not dismayed; for I am thy God.";comfort
RVR1909;Salmos;46;1;1;Dios es nuestro amparo y fortaleza, nuestro pronto auxilio en las tribulaciones.;consuelo
KJV;Psalms;46;1;1;God is our refuge and strength, a very present help in trouble.;comfort
RVR1909;Romanos;8;28;28;Y sabemos que a los que aman a Dios, todas las cosas les ayudan a bien.;vida
KJV;Romans;8;28;28;And we know that all things work together for good to them that love God.;life
RVR1909;Juan;14;6;6;"Yo soy el camino, y la verdad, y la vida; nadie viene al Padre sino por mi.";vida
KJV;John;14;6;6;I am the way, the truth, and the life: no man cometh unto the Father, but by me.;life
RVR1909;Salmos;119;105;105;Lampara es a mis pies tu palabra, y lumbrera a mi camino.;vida
KJV;Psalms;119;105;105;Thy word is a lamp unto my feet, and a light unto my path.;life
RVR1909;2 Corintios;5;17;17;De modo que si alguno esta en Cristo, nueva criatura es.;vida
KJV;2 Corinthians;5;17;17;Therefore if any man be in Christ, he is a new creature.;life
RVR1909;Hebreos;11;1;1;Es pues la fe la sustancia de las cosas que se esperan, la demostracion de las cosas que no se ven.;fe
KJV;Hebrews;11;1;1;Now faith is the substance of things hoped for, the evidence of things not seen.;faith
RVR1909;Salmos;34;8;8;"Gustad y ved que es bueno Jehova; dichoso el hombre que confia en el.";amor
KJV;Psalms;34;8;8;O taste and see that the LORD is good: blessed is the man that trusteth in him.;love
RVR1909;Mateo;11;28;28;Venid a mi todos los que estais trabajados y cargados, y yo os hare descansar.;consuelo
KJV;Matthew;11;28;28;Come unto me, all ye that labour and are heavy laden, and I will give you rest.;comfort
RVR1909;1 Corintios;13;13;13;"Y ahora permanecen la fe, la esperanza y el amor, estos tres; mas el mayor de ellos es el amor.";amor
KJV;1 Corinthians;13;13;13;"And now abideth faith, hope, charity, these three; but the greatest of these is charity.";love
RVR1909;Salmos;37;4;4;Deleitate asimismo en Jehova, y el te concedera las peticiones de tu corazon.;amor
KJV;Psalms;37;4;4;"Delight thyself also in the LORD; and he shall give thee the desires of thine heart.";love
RVR1909;Mateo;6;33;33;Mas buscad primeramente el reino de Dios y su justicia, y todas estas cosas os seran añadidas.;vida
KJV;Matthew;6;33;33;But seek ye first the kingdom of God, and his righteousness, and all these things shall be added unto you.;life
RVR1909;Josu�;1;9;9;"Mira que te mando que te esfuerces y seas valiente; no temas ni desmayes, porque Jehova tu Dios estara contigo dondequiera que vayas.";valentia
KJV;Joshua;1;9;9;"Have not I commanded thee? Be strong and of a good courage; be not afraid, neither be dismayed: for the LORD thy God is with thee whithersoever thou goest.";courage
RVR1909;Salmos;27;1;1;"Jehova es mi luz y mi salvacion; ¿de quien temer?";confianza
KJV;Psalms;27;1;1;"The LORD is my light and my salvation; whom shall I fear?";trust
RVR1909;Juan;8;32;32;Y conocereis la verdad, y la verdad os hara libres.;vida
KJV;John;8;32;32;And ye shall know the truth, and the truth shall make you free.;life
RVR1909;Romanos;12;2;2;No os conformeis a este siglo, sino transformaos por medio de la renovacion de vuestro entendimiento.;vida
KJV;Romans;12;2;2;And be not conformed to this world: but be ye transformed by the renewing of your mind.;life
RVR1909;Efesios;2;8;8;"Porque por gracia sois salvos por medio de la fe; y esto no de vosotros, pues es don de Dios.";fe
KJV;Ephesians;2;8;8;"For by grace are ye saved through faith; and that not of yourselves: it is the gift of God.";faith
